user_id,user_name,series_id,user_rating,date
Z20090326044015450779659,hubby,22796,3.5,2021-12-05
Z20170519211508100729965,Franck L.,22796,2.0,2020-10-06
Z20201114233707303103453,Claudiaafo,22796,3.0,2020-11-15
Z20070630111911353752117,Waferjc,22796,5.0,2020-10-14
Z20170220164558783921957,Sora R.,22796,4.0,2020-11-20
Z20180502173630820607364,Junior L.,22796,4.0,2020-10-07
Z20201228185131311885142,bethe1,22796,3.0,2021-02-23
Z20170225123553920478819,Nicolas B.,22796,4.5,2020-10-10
Z20100427120918077133249,BrightStar R,22796,0.5,2021-01-07
Z20191103105819483299312,Mamasissy44,22796,4.5,2022-01-24
Z20190815102036595526204,Genevieve ,22796,0.5,2020-10-08
Z20201207225034295380369,charly.rnd,22796,3.5,2020-12-08
Z20100727003200273735271,alyziea,22796,5.0,2022-01-14
Z20200426025301006563600,Yohan Kr,22796,2.5,2021-05-14
Z20191030211419660634242,Clavesane C,22796,4.0,2022-01-13
Z20100530174903450811621,Pauline M,22796,2.0,2022-01-14
Z20041112155421503506244,michalweb,22796,4.0,2020-11-15
Z20190405222406420974886,Diane S,22796,4.0,2020-10-06
Z20201013090958070285676,Ordo Ordo,22796,1.0,2020-10-13
Z20200424102132845875415,GilDEB,22796,5.0,2020-10-05
Z20140702153929717675357,Elfel Rav.,22796,3.5,2021-02-15
Z20110811130351827458385,jessica,22796,3.0,2022-03-23
Z20080821031320063822597,Spectatrice2,22796,3.5,2020-10-13
Z20210102211135068903655,Claude,22796,5.0,2022-01-03
Z20151113182409917115461,Diego C,22796,2.5,2020-10-12
Z20120731021351703267598,Nabil R,22796,4.0,2020-11-04
Z20211101153439790714374,Kevin G,22796,4.0,2021-12-24
Z20210310090524767395675,Isaluce83,22796,3.5,2021-03-15
Z20160604045202890285376,Lisa B.,22796,0.5,2021-12-10
Z20090329194116427356251,romainmichelmeniere,22796,4.0,2020-10-04
Z20200209170832609272550,AlbaRockwater,22796,4.0,2022-03-05
Z20200315114205205203372,Marianne,22796,3.5,2022-01-14
Z20190820171300851280573,Zolæ,22796,1.5,2020-12-30
Z20120607141159707363151,Maurice Colonne,22796,0.5,2022-04-20
Z20030406213009243898722,Elodie R,22796,5.0,2020-10-05
Z20171119180151100583225,Dom t.,22796,1.0,2020-10-26
Z20201004224018398601621,Hydargos,22796,5.0,2020-10-05
Z20200628141713153795162,Ab213bx,22796,3.0,2020-10-19
Z20181221222247667148404,Alex G,22796,2.0,2022-01-14
Z20150216153039497319482,Spirit95,22796,3.5,2020-12-01
Z20200807161448447403056,Disklouteuz,22796,2.5,2021-04-05
Z20100602093201957766895,myckounours,22796,5.0,2021-04-12
Z20100204175448187872518,marjo75,22796,4.0,2021-12-21
Z20150526222413177952261,Olivier D.,22796,4.5,2020-10-20
Z20190609071636999490680,Mathieu W,22796,0.5,2020-10-08
Z20200711011703381727305,Axe Wyb,22796,1.0,2020-10-14
Z20191113231709776236365,Marlo Haan,22796,0.5,2022-01-06
Z20210112183813208123646,Sri A,22796,4.0,2021-01-27
Z20201216130345393826374,Lola Lath,22796,3.5,2021-12-24
Z20190913141635593101237,La sève ,22796,4.0,2020-10-09
Z20200401223134767440450,Marina,22796,1.0,2020-12-03
Z20100119100538913215946,J.ampelmann,22796,3.5,2020-10-04
Z20151222173906830824825,Clara M.,22796,1.0,2021-04-01
Z20080504204728813425544,paulux32,22796,4.0,2020-10-17
Z20181019093128851185213,Maxime T,22796,3.5,2022-01-14
Z20180108010042317683269,petraLem,22796,0.5,2022-01-03
Z20190303133023242353092,Audrey J,22796,4.5,2020-10-15
Z20100208174839867947518,Chachou543,22796,4.0,2020-10-04
Z20191030112219937297528,Lucia,22796,4.0,2020-10-12
Z20140110042333797873483,Julien F.,22796,3.0,2020-10-12
Z20081112095130247671186,ferdinand75,25484,3.5,2021-04-01
Z20130131093709250982544,sebou36,25484,5.0,2021-04-29
Z20180822022514881232180,Mélany T,25484,4.0,2021-05-13
Z20130707125235897985277,Louis C,25484,4.0,2021-03-10
Z20110123125025983489347,washere,25484,2.0,2021-04-17
Z20171204151559763998856,goco05,25484,4.0,2021-03-29
Z20200221164153471566526,Cassie,25484,3.5,2021-04-22
Z20140204231039827209672,alyss42,25484,1.0,2022-01-24
Z20200802154140919806467,Matteo Maestracci,25484,4.0,2021-04-17
Z20180623224829987550696,Clem D,25484,5.0,2021-03-02
Z20111111205745383364379,amluso,25484,2.0,2021-04-15
Z20170225123553920478819,Nicolas B.,25484,4.5,2021-03-15
Z20110713163254183953952,magnettto,25484,0.5,2021-04-12
Z20041112155421503506244,michalweb,25484,5.0,2021-05-20
Z20130128105929827784387,Philippe L.,25484,2.5,2021-02-28
Z20180902230423000009229,Dana,25484,4.0,2021-04-17
Z20200503023118771955620,Aymeric40,25484,4.0,2021-02-28
Z20201226162157305031615,Clara Bibi,25484,5.0,2021-04-26
Z20210208095201926011624,Schnouky06,25484,2.5,2021-04-27
Z20210416144201472512422,Criticulture,25484,3.0,2021-04-17
Z20201225105357363337017,piwie,25484,4.0,2021-04-12
Z20200209170832609272550,AlbaRockwater,25484,3.5,2021-12-18
Z20191103105819483299312,Mamasissy44,25484,3.0,2021-09-22
Z20030406213009243898722,Elodie R,25484,5.0,2021-03-24
Z20191226231352634819013,Infoscast,25484,4.0,2021-03-01
Z20181219054638224400349,Adeline A,25484,4.0,2021-03-29
Z20140717212101427604737,maxime j.,25484,3.0,2021-03-08
Z20151010125650540178584,craky x.,25484,4.5,2021-02-26
Z20210320185239031322980,LAMA1526,25484,4.0,2021-04-30
Z20080316143205890625698,Mar00Ny,25484,4.0,2021-04-13
Z20210125135514557410381,DusktilDawn,25484,4.0,2021-03-01
Z20201010142241940839120,Celiaboutant,25484,2.0,2021-03-24
Z20210228035218519431193,Isse44,25484,5.0,2021-02-28
Z20210317234756922028497,Fatimazohra0977,25484,5.0,2021-03-20
Z20210216203700287528742,groscaca,25484,3.0,2021-04-28
Z20210225185226664683541,Camelia Mimi,25484,5.0,2021-02-26
Z20210305211024821197978,Johanna Tatin,25484,4.5,2021-03-08
Z20210610223237970037930,Fredbalex7,25484,4.5,2021-06-11
Z20211030105751550070698,Dina H.T,25484,1.0,2021-10-30
Z20210301201721581481040,c3l4 Odn,25484,1.0,2021-03-02
Z20210303150833194853809,Vanederozie,25484,5.0,2021-03-03
Z20210305205204684075008,sabrina mattiuzzi,25484,5.0,2021-03-08
Z20200528124345063801875,Lilly Joubert,25484,5.0,2021-03-08
Z20210308185018472660415,Auriane,25484,5.0,2021-03-09
Z20130227183917313543239,mamaemma,25484,4.5,2021-03-15
Z20210502173616461509735,Spxtchi Scre,25484,1.0,2021-05-03
Z20210302083356941454843,Mag,25484,1.0,2021-03-02
Z20210814115720249480950,Ami Gurumi,25484,5.0,2021-08-14
Z20210301230412041198778,mcldr m,25484,0.5,2021-03-02
Z20210302192437871190758,Célia Lioret,25484,0.5,2021-03-03
Z20210303231159196515347,Léa Alcedo,25484,5.0,2021-03-04
Z20210304215616625965747,Elomarieclara brezet,25484,5.0,2021-03-05
Z20210104224841427517045,Daumalsophie,25484,5.0,2021-03-08
Z20210309195337636400310,Emilie Andre,25484,5.0,2021-03-10
Z20210427142757879487330,Camille Helene Chevallier,25484,4.5,2021-04-27
Z20210501221047038713734,Sophie Piganiol,25484,5.0,2021-05-03
Z20210227104935736068546,Loroune Loroune,25484,5.0,2021-02-27
Z20210303001141248773494,linda,25484,5.0,2021-03-03
Z20210303215141313077403,Anaïs Gaumond,25484,5.0,2021-03-04
Z20210303222102596362634,Louane Sembla metee,25484,4.5,2021-03-04
Z20210304110507127844110,Jeanne Spacensky,25484,5.0,2021-03-04
Z20210407135612424454849,Anastasia Arevyan,25484,3.5,2021-04-10
Z20210406144622702698323,Dualycat,25484,2.5,2021-04-06
Z20210227091234626105653,Manon Millaud,25484,5.0,2021-02-27
Z20030318104639813779116,Yetcha,27414,2.5,2021-05-04
Z20141115083814400458133,Vinz1,27414,3.0,2022-03-29
Z20130506121832697984727,Agnes L.,27414,2.0,2021-04-13
Z20041019222838773316465,Nico F,27414,4.0,2021-03-30
Z20191031213444616852666,damien88170,27414,1.0,2021-04-13
Z20191128194441278453928,Wasapat,27414,3.5,2021-12-09
Z20090109232031933859241,phparis2000,27414,4.0,2021-04-13
Z20201111133109273184554,Patoche de Rodez,27414,0.5,2021-04-15
Z20210110041421683922435,Mehdi Mitchell,27414,0.5,2021-04-04
Z20190814221911997354840,Arnaud,27414,4.0,2021-04-13
Z20210112095150207951172,Jodestmarc,27414,1.0,2021-04-13
Z20180812043542992400535,ChrisW,27414,2.5,2021-04-16
Z20201225111027930883298,Cloirecerika,27414,0.5,2021-04-13
Z20121103090237327967724,hildy,27414,1.0,2021-04-13
Z20201122144345874825917,Sona Nc,27414,0.5,2022-03-29
Z20140829000245300642876,Luc L.,27414,2.0,2021-04-13
Z20150822131955917514362,Renaud Scénique,27414,2.0,2022-03-29
Z20120708133843840922134,Laurent O.,27414,2.0,2021-04-16
Z20120528112104740709831,The V,27414,4.0,2021-04-01
Z20191210223221303884736,Gaston Lagaffe,27414,4.0,2021-04-13
Z20170524124919720338528,Marie-Noura A.,27414,5.0,2021-04-13
Z20210413234707618037278,Patrice Mathern,27414,5.0,2021-04-14
Z20200102095222825035651,Valérie Robillard,27414,4.0,2021-04-02
Z20150412004424243186246,Gaelle R.,27414,5.0,2022-03-29
Z20160414194038830381229,Simone B.,27414,4.0,2021-04-13
Z20210412230403294147009,Yami Yamina,27414,5.0,2021-04-13
Z20210412230830984297904,Steyerkp,27414,4.0,2021-04-13
Z20210412230629497843870,Léane,27414,5.0,2021-04-13
Z20210413180935547796244,Skonoes,27414,2.0,2021-04-13
Z20170318170018143292927,Carine M.,27414,4.5,2021-04-19
Z20210412231047708873423,Séverine Mennillo,27414,5.0,2021-04-13
Z20210412231254789836003,Jérôme Stepp,27414,4.0,2021-04-13
Z20210412222514429845711,Aurelie Bernard,27414,5.0,2021-04-13
Z20210412230725704408665,Mélissa Costard,27414,5.0,2021-04-13
Z20210413005548853537713,Zehler Gaetan68,27414,4.0,2021-04-13
Z20210411160732307821124,Damsky,27414,0.5,2021-04-13
Z20210412231933249175768,Christelle Vandencruyce,27414,5.0,2021-04-13
Z20100129202333887839551,roms611,27414,5.0,2021-04-13
Z20210412230521627301498,Virginie Lenfant,27414,4.0,2021-04-13
Z20210421195207456142890,Yona Besson,27414,5.0,2021-04-22
Z20210412230524525387562,Léo,27414,4.0,2021-04-13
Z20150711104822510842455,Jerome d.,27414,5.0,2021-04-13
Z20120726002804820819722,Mél K,27414,5.0,2021-04-13
Z20210413053032283708186,Ndenatte,27414,1.5,2021-04-13
Z20160104185116830884775,Coupel A.,27414,0.5,2021-04-13
Z20210412232737497431264,Kikou Poly,27414,5.0,2021-04-13
Z20210412230819079673973,Manon Pourcelle,27414,4.5,2021-04-13
Z20190314112349411469469,Magalie L,27414,5.0,2021-04-13
Z20210404090745868294005,Pierre Jaloustre,27414,1.0,2021-04-13
Z20210411210618773878784,Anne Himal,27414,5.0,2021-04-13
Z20220311120315967767293,Ghyslaine VELLA,27414,5.0,2022-03-29
Z20220319225952939507070,MARCO M,27414,2.0,2022-03-29
Z20161209162208020512269,Anonyme M,26677,5.0,2021-02-17
Z20210228203841764950360,Le Video Club De Sabrina,26677,3.5,2021-03-03
Z20170930122849923721299,Last Action Zero,26677,2.5,2020-10-07
Z20130523030646160105381,Julien P,26677,1.0,2021-01-28
Z20110704081955727294794,LaNcelot44,26677,2.0,2020-06-11
Z20190213225125038252129,Émilie C,26677,5.0,2020-06-09
Z20130420003221047726579,William J,26677,2.5,2020-06-29
Z20180324233730120691929,Pat S,26677,4.0,2020-06-09
Z20070926222820510368111,Kiwi235,26677,4.0,2020-06-06
Z20190926204957954513992,Arthur W,26677,5.0,2020-06-06
Z20110410165057010459725,Fred Opal,26677,1.5,2021-01-27
Z20201222223255835200956,Clémentine Rosier,26677,5.0,2021-05-17
Z20130329135659857667177,Céline P.,26677,4.0,2020-09-28
Z20180524143111000391412,A X.,26677,1.5,2021-09-08
Z20180705150150175169244,Elo,26677,4.5,2020-06-27
Z20210122150610918278490,Fairysang,26677,5.0,2021-02-01
Z20210827165544273710537,snowcat one,26677,5.0,2021-08-31
Z20190706162120015891048,Ilona,26677,5.0,2020-12-01
Z20170325173307220997994,William M.,26677,5.0,2020-09-20
Z20210208114222639837138,Emilie Chloe KLEIN,26677,5.0,2021-02-08
Z20201113183902022419079,Charlotte Laurent Mathys Poulain,26677,5.0,2020-11-14
Z20190308010239721941568,Aurore A,26677,5.0,2021-02-28
Z20200615164107045258923,Yel Mtrvc,26677,4.0,2020-06-15
Z20200616164446644231887,Thibaud S,26677,4.0,2020-06-16
Z20090618220343727524358,the_tite_alex_la_portos,26677,5.0,2020-06-10
Z20201122133550866043022,Aurianehardouin,26677,4.5,2020-11-22
Z20210915150959549032972,elena marin,26677,5.0,2021-09-15
Z20120414184533417739589,sssally,26677,1.5,2021-10-16
Z20201108111444701746724,Thaiou Ld,26677,2.0,2020-11-08
Z20120722182116903306816,Marie Béatrice B.,26677,2.5,2021-12-24
Z20081122092054797892142,wesleybodin,8599,1.0,2012-06-25
Z20100719145540520357232,heathledgerdu62,8599,4.0,2013-07-21
Z20100311221040147622968,elriad,8599,5.0,2013-09-17
Z20060104114128903594995,Zoumir,8599,3.5,2015-11-24
Z20060507110429097158995,gregbox51,8599,3.0,2012-08-20
Z20120603010639400517411,Raw Moon Show ,8599,0.5,2013-08-22
Z20081009225920613627173,Renaud  de Montbas,8599,3.5,2021-06-23
Z20101114103811370442894,Rik13,8599,3.5,2012-08-05
Z20130423203255533833581,Hammerstorm,8599,4.5,2018-05-06
Z20080512121631460288596,floflo2204,8599,5.0,2013-06-14
Z20070520191313090355878,Alexandre L.,8599,2.0,2013-12-29
Z20091110124142060804592,Johnny Merguez,8599,5.0,2020-05-03
Z20070211015300917319274,Fabrice.,8599,4.5,2012-07-22
Z20100424225942730308562,Chocasse,8599,4.0,2012-06-28
Z20050629181237053918019,Didier M,8599,4.5,2013-10-22
Z20070627114301940532515,leparrain83,8599,4.5,2013-07-07
Z20050126213758603448814,STEPSTEPSTEP,8599,0.5,2010-07-18
Z20100917224625310751618,flo3132,8599,3.5,2013-07-18
Z20180124143238160824377,Pierre L.,8599,5.0,2018-02-07
Z20100219171656660371361,chkims01,8599,3.0,2014-02-03
Z20090809171911033181639,Air-Ess,8599,3.0,2015-10-19
Z20120728043305543379599,bruno_l,8599,4.0,2012-07-30
Z20131213235632130589971,Luka T.,8599,5.0,2014-06-24
Z20140716192809840876621,Papa--Ours,8599,2.0,2014-07-17
Z20170405191005253932689,Skyrimin,8599,4.5,2017-04-07
Z20050804041016137621354,JPGcine,8599,4.0,2020-05-31
Z20200315003352399533465,Greta57,8599,2.5,2020-08-24
Z20081211191829867515873,Jordan M,8599,5.0,2011-05-02
Z20090406163829447293879,The Toxic Avenger,8599,4.0,2011-09-12
Z20111220160539913552921,Hugo Oliver,8599,5.0,2012-07-17
Z20111106121132713477871,Nicolas G.,8599,5.0,2012-11-02
Z20110313190701520137166,Anthonyves C,8599,4.0,2015-12-22
Z20120128223240803623766,Beru Ramone,8599,5.0,2015-05-14
Z20090410151609117331138,dradis,8599,3.5,2013-08-26
Z20180312075850253616998,Maxime C.,8599,4.5,2018-03-12
Z20141217000825877243191,LOUISE H.,8599,3.5,2018-03-12
Z20120128222031637115661,Eric L.,8599,3.5,2012-06-17
Z20190101132844397881091,Ghost004,8599,0.5,2021-05-12
Z20080805190658143749452,topogeo,8599,4.5,2018-02-24
Z20121212025718057198516,Yannick R,8599,4.0,2013-08-25
Z20090630014140240956729,Wanda Maximoff,8599,4.5,2016-06-02
Z20101016152741710148916,Karine-Jérôme P,8599,5.0,2016-10-18
Z20080114223156437886223,diangess_94,8599,4.5,2019-02-05
Z20111004101352000909931,Sen C,8599,3.5,2012-08-22
Z20120930220929087478754,Fab B,8599,5.0,2015-07-03
Z20130809170513133104549,LMS17,8599,2.0,2013-08-12
Z20120119221112617695146,Sebastien S,8599,4.0,2015-09-17
Z20121026145542633692772,Philippe J,8599,0.5,2016-05-28
Z20160124185045587411751,Jacques O.,8599,2.5,2016-01-24
Z20190503163330540093948,amaury B,8599,4.0,2019-05-03
Z20211002200606328876750,Maite Mas,8599,5.0,2022-01-03
Z20060206152320773444195,jerome d,23813,2.5,2021-03-13
Z20180405075253113886498,Jean N.,23813,1.0,2022-04-23
Z20130523030646160105381,Julien P,23813,2.0,2021-03-12
Z20200418140551232192596,Arthuro Boldavio,23813,2.5,2021-03-09
Z20101024121420157212765,vertegrenouille,23813,2.0,2021-03-13
Z20111231160239117257233,Málåsgløbdük,23813,0.5,2021-03-31
Z20120412184650020784117,JiKa T,23813,5.0,2021-03-22
Z20070414001620543995867,Priam37,23813,4.0,2022-04-24
Z20210402134143170342122,Xtof Fotx,23813,5.0,2021-04-02
Z20190527220138520231765,CINETIM,23982,4.0,2022-04-18
Z20110728141227927889433,Julien Chevillard,23982,4.5,2022-04-04
Z20210807162830237925699,Julien Bauerreis,23982,4.0,2022-04-15
Z20130804141603107661268,Audrey L,21490,3.5,2020-03-25
Z20161209162208020512269,Anonyme M,21490,0.5,2022-04-24
Z20150507023319973476585,Bryan V.,21490,3.0,2019-04-11
Z20100721105158830781832,Sang-Coeur,21490,3.0,2022-03-23
Z20160909232909123961494,Daniel B.,21490,2.5,2021-02-28
Z20210424015005295233158,Yann MORGYANN,21490,4.5,2022-03-29
Z20201220160616594433089,Jectoralias,21490,2.5,2022-03-29
Z20210122190058497364264,Kaja Gougou,21490,2.0,2021-01-22
Z20080622153315617402324,Cendrine E,21490,3.5,2019-04-18
Z20180902074412310790841,Laurent,21490,4.5,2019-04-18
Z20191109183254933294422,pad elodie,21490,5.0,2021-04-29
Z20130206185509610824393,Frantz Lecinéphile,21490,4.0,2021-05-22
Z20141230221132803989555,Zelda Touque,21490,2.5,2018-10-16
Z20121026181739397339319,Virelio,21490,4.5,2019-03-26
Z20120902123038840951334,digioia,21490,0.5,2018-11-09
Z20151023103347780213685,Laurence D.,21490,3.0,2019-07-09
Z20190129175749215162547,Aldogiroux,21490,5.0,2019-03-27
Z20210110162912120443646,Lexie,21490,5.0,2022-03-29
Z20180127103451587172791,Camille O,21490,5.0,2018-09-25
Z20190108192209768018575,CinéTV&Cie,21490,4.5,2019-01-09
Z20171213073113530465598,Angelique F,21490,5.0,2019-03-05
Z20190314174150585299705,Gallearde,21490,5.0,2019-03-22
Z20130718125910100743699,Catherine V.,21490,4.0,2019-03-22
Z20200606230246081943338,TheLast,21490,4.0,2021-06-08
Z20190405230842691761398,Marion F,21490,0.5,2019-05-10
Z20181026122054173521712,Bea2004,21490,5.0,2018-10-26
Z20170125021007377737182,Myriam A.,21490,5.0,2018-10-12
Z20210531202300192150860,Naël Séverine,21490,4.5,2022-01-03
Z20160608233309517802816,Jean-philippe E.,21490,4.0,2018-10-12
Z20210905214209864481930,Anne Desoutter,21490,2.0,2021-09-07
Z20181008144136532362044,River,21490,5.0,2018-10-08
Z20190513140014896593178,Efeemer H,21490,2.5,2019-05-14
Z20071014211503577994749,bettyfilella1,21490,5.0,2018-08-27
Z20220113213015536950098,Mat Titine,21490,0.5,2022-01-15
Z20180204194837887378556,Stef T.,21490,5.0,2018-11-24
Z20180924180941105004057,Lili1420,21490,5.0,2018-09-25
Z20071209142618677824894,NammJones,4154,1.0,2010-05-18
Z20050128195009540347344,yayo,4154,4.0,2012-02-23
Z20140326184436270936784,Alexis D.,4154,5.0,2021-03-18
Z20150321093207920732288,J.Dredd59,4154,0.5,2015-08-03
Z20120928114913943363835,gnomos,4154,2.0,2021-09-01
Z20120103192101440654987,crachou94,4154,3.0,2014-10-24
Z20150807195730120905654,Couscous,4154,0.5,2016-10-18
Z20120310175053140839722,Darms28,4154,3.0,2012-03-16
Z20101023184728960425915,Wilma P,4154,4.0,2013-10-05
Z20120902203913343568144,BountyMastor,4154,5.0,2013-08-09
Z20060609183934620968573,maudelie,4154,4.0,2010-11-25
Z20110223083031893971881,anton2,4154,5.0,2015-10-27
Z20040406232350853807856,Zabou2004,4154,5.0,2017-09-08
Z20141028145051403207154,Laulau P.,4154,5.0,2014-10-29
Z20130831172109817165657,Ophélie M,4154,2.0,2013-10-13
Z20200612105734686260435,Bon Samuel,4154,3.0,2020-08-28
Z20140515162419437474271,Antoine95300,4154,5.0,2015-08-25
Z20040108102803497299481,golgot13,4154,1.0,2010-10-27
Z20080403152113857708485,Charline B,4154,3.5,2015-08-02
Z20080407193750513813856,Mono9000,4154,5.0,2010-06-10
Z20090302200406227198536,pagtram,4154,4.5,2014-08-28
Z20150325194148213666053,Laurent B.,4154,3.0,2022-03-29
Z20090408105621547674485,loarian,4154,2.5,2009-08-13
Z20170319101902030614598,Robert R.,4154,4.0,2020-03-01
Z20121020222514110922863,alain T.,4154,2.5,2017-10-03
Z20110711141253077289915,TheScorpion™,4154,4.0,2012-04-21
Z20051230221908547652458,Travelling,4154,5.0,2013-10-03
Z20170905135645687406769,i-lau,4154,3.5,2017-10-08
Z20101002223849210867886,Nemesiaa,4154,5.0,2013-08-28
Z20180321221305053709234,Marion B.,4154,5.0,2018-03-21
Z20140208211909127655446,Tracy K.,4154,5.0,2014-12-10
Z20070511202535220442738,Supertornade,4154,5.0,2013-10-05
Z20201227012916437141044,Barnston,4154,0.5,2020-12-30
Z20110220235818900428426,Nite64,4154,5.0,2012-03-31
Z20190109085347715414038,random person,4154,5.0,2019-01-09
Z20201004105507973037255,Georgi Tetuc,4154,3.5,2021-09-03
Z20080305152628870158853,Moscovitz M,4154,3.5,2010-12-03
Z20100711170607327498861,laura.t,4154,5.0,2013-09-15
Z20061231194750827925248,leilou64,4154,4.5,2010-05-02
Z20110323153826460577748,Josselin C,4154,3.0,2020-11-08
Z20100421123020220564659,Miellez,4154,4.5,2018-03-27
Z20101025161630120152967,sacregraal,4154,2.0,2014-12-05
Z20131011231609567541883,Sylvaine P.,4154,4.0,2013-10-11
Z20150122051621050485283,indiasong10,4154,3.5,2015-01-22
Z20210527202432363825013,annemarie0810,4154,3.0,2021-05-28
Z20190314120949412130940,Cathy T,4154,2.0,2020-08-28
Z20100606114355123962129,7thArtLover,4154,5.0,2010-06-06
Z20180920232921516880338,Lyly70,4154,0.5,2019-01-11
Z20190503165703985371412,Marie12,4154,1.5,2020-08-21
Z20191006230713317718212,Catherine T,4154,5.0,2019-10-06
Z20091119215627970357332,Salla,4154,5.0,2012-03-18
Z20190208072147377394545,Julien V,4154,1.0,2019-02-08
Z20200805045155326412505,Floriane Duvaltier,4154,0.5,2020-08-05
Z20200313210740950721759,Charlyne Deschamps,4154,0.5,2020-03-13
Z20210920000855667773651,Scarletttara,4154,5.0,2021-11-08
Z20060122162008120453925,latzon,4154,5.0,2010-11-21
Z20200511221637604512017,Tong CHEN,4154,5.0,2021-10-19
Z20190306194435217279972,Sophie D,4154,4.5,2019-07-23
Z20141018195835673251619,alexandre k.,4154,0.5,2015-12-21
Z20080913094523480198174,surfnblue,24222,4.0,2020-01-14
Z20130506121832697984727,Agnes L.,24222,2.5,2020-12-28
Z20160409142210377435924,Marjolaine A.,24222,3.0,2019-12-12
Z20210228203841764950360,Le Video Club De Sabrina,24222,3.5,2021-03-02
Z20120715085310630477794,Ann Val,24222,2.5,2021-07-13
Z20180104210750397354337,Daeriss W.,24222,2.0,2021-01-05
Z20140908113255680333238,Beatrice D.,24222,3.0,2021-07-13
Z20110123125025983489347,washere,24222,1.5,2020-11-22
Z20111102044603783164371,Paul Roux,24222,4.0,2020-01-20
Z20170519211508100729965,Franck L.,24222,1.0,2020-12-13
Z20160913120207323965357,Greg G,24222,2.0,2021-07-26
Z20200804141737570133387,Moi C Moi,24222,0.5,2021-07-23
Z20200707140911206284944,Scat,24222,2.0,2021-07-09
Z20201111133109273184554,Patoche de Rodez,24222,0.5,2020-12-28
Z20160314073400650119328,m d.,24222,4.5,2020-02-03
Z20200118205337500466733,Michèle S F,24222,0.5,2020-01-20
Z20181221222247667148404,Alex G,24222,4.0,2021-08-01
Z20210516204547518846381,Jeylia8,24222,2.5,2022-01-27
Z20201027015202936724986,Nicolas Becue,24222,4.0,2021-07-10
Z20061231194750827925248,leilou64,24222,4.0,2021-04-26
Z20210305204641965361932,Navis29200,24222,2.0,2021-03-08
Z20201011192633797519736,JeanD,24222,4.0,2020-12-07
Z20111128175802960607879,Sylvie Guricolas,24222,5.0,2020-12-30
Z20200111175719843416256,panda potter,24222,4.5,2020-01-12
Z20111211065920203562466,Christophe Prévost,24222,0.5,2021-02-08
Z20200507123104445812404,Pascal Benoist,24222,4.0,2021-04-26
Z20210412101639197951669,N. E.,24222,4.0,2021-07-13
Z20181130175219166093716,Angelina V,24222,2.5,2021-01-09
Z20210712153407798733030,michelle halter,24222,4.0,2021-07-13
Z20130317215033317613364,Francoise R.,24222,2.5,2021-08-07
Z20140316121310820685133,Jude J.,24222,5.0,2020-01-25
Z20201211224548093028022,Domi22,24222,4.5,2020-12-13
Z20190915101231859519449,Thierry G,24222,4.5,2020-11-30
Z20191213001409262602488,Myriam Peg,24222,5.0,2019-12-14
Z20191215112005514033019,Carine Garralon,24222,4.0,2019-12-16
Z20191222231711302124308,lareinemargot31,24222,4.5,2019-12-25
Z20200108173633042373201,océane Krieg,24222,5.0,2020-01-08
Z20120926134208867297363,lydia m,24222,4.5,2020-04-18
Z20200410072110967750316,Mariji,24222,4.0,2020-11-30
Z20201209113621841713623,Mihan Shayegan,24222,0.5,2020-12-09
Z20201218121123094340929,Richardson Junior JOSEPH,24222,3.0,2020-12-19
Z20210130135240366697980,Anaïs,24222,3.0,2021-01-30
Z20191219182231971592821,Maeva Horseau,24222,5.0,2019-12-24
Z20191223183137358855135,suzanne pellerin,24222,4.0,2019-12-25
Z20161120155227383533884,Plumezzo,24222,3.5,2020-04-25
Z20190307172443452094031,André G,24222,1.5,2020-11-28
Z20130824160506083908929,Alan W.,24222,0.5,2020-11-30
Z20201202022521990547148,Lotfi AL,24222,5.0,2020-12-02
Z20191210220737971256643,Chew13,24222,4.5,2019-12-11
Z20201003232353185257997,Veronique Coyaud,24222,5.0,2020-12-23
Z20181013204130066196775,frederic c,24222,0.5,2019-12-30
Z20200228201648919260216,Aurélie Delmotte,24222,5.0,2020-02-28
Z20201129162343698991194,Degalez Émilie,24222,5.0,2020-11-30
Z20190226232152679593383,Estelle W,24222,1.5,2020-12-19
Z20110416204054023788665,Jerem69tt,23389,3.5,2018-12-30
Z20161209162208020512269,Anonyme M,23389,5.0,2020-12-27
Z20200410094947495055794,Valentine DC by Nomodo,23389,1.5,2021-02-15
Z20171005205713540899386,Narlak,23389,0.5,2018-10-29
Z20190213225125038252129,Émilie C,23389,5.0,2020-05-13
Z20200330210247253185505,DarkSasuke,23389,0.5,2020-04-17
Z20160913120207323965357,Greg G,23389,3.0,2021-10-25
Z20150208224513457167799,nathprince,23389,3.5,2019-04-02
Z20080525194434917708337,Milo K,23389,2.0,2019-02-24
Z20121216230129170332597,Johanna C.,23389,1.0,2018-11-20
Z20200327204556369961997,MEGATRON59,23389,5.0,2020-03-27
Z20151027024206297125447,lulu m.,23389,0.5,2020-07-22
Z20120111112103460785373,Giovanni Orlandi,23389,3.5,2020-11-14
Z20191107131122332684969,mon opinion,23389,4.5,2019-11-08
Z20120304004316623137839,kassie9,23389,3.5,2020-05-31
Z20181220144021030855634,Goulat R,23389,2.0,2018-12-22
Z20200102232424007958689,Jeny60,23389,2.0,2020-01-03
Z20200222190316584184255,Laurick Tshiani,23389,5.0,2020-02-23
Z20190530085236045698708,Eva B,23389,5.0,2019-05-30
